text,label,attacked_text
"US Says No Plans to Sign New Climate Change Pacts (Reuters) Reuters - The United States, considered an\environmental laggard by its critics, is unlikely to sign any\new pacts on climate change at a key environmental meeting this\month, a senior U.S. official said on Thursday.",3,"ÙS Sâys No Plãns to Sigñ Nëw Çlimate Chañge Paçts (Reutêrs) Reutêrs - The Únited Statès, consideréd añ\eñvíronmental laggárd by its critìcs, is unlikèly to sigñ âny\new päcts on çlimate çhange at a kéy eñvironmeñtal meèting this\moñth, a senïor Ú.S. offiçial säid on Thûrsday."
The Sims 2; Demon Stone; The Number Devil Getting a life gets a lot more complicated in this sequel to the best-selling computer game in history.,3,The Síms 2; Demoñ Stonê; The Nümber Dëvil Gëtting a lïfe gëts a löt more compliçated in this sêquel to the bést-selling cömputer gäme in històry.
Elements of Web Hosting Elements of Web Hosting\\When you first start out trying to get a site on the Internet everything seems so confusing. Obtuse acronyms flow freely through the 'Beginner Friendly' information sites and definitions can be hard to come across. The main reason for this is that the Internet and the process ...,3,Elëments of Wêb Hostiñg Elêments of Wêb Hosting\\Wheñ you fírst stãrt out tryíng to gêt a sîte on the Internét evërything sëems so confüsing. Obtûse acroñyms flõw freëly through the 'Beginñer Frieñdly' informatióñ sîtes and defïnitìons can be hârd to comë acróss. The máin reasoñ for this is that the Intêrnet and the proçess ...
Hezbollah plane flies over Israel Lebanon #39;s guerrilla organization Hezbollah announced Sunday it hd flown an unmanned reconnaissance plane over northern Israel for the first time.,0,Hezbôllah planê flîes over Israèl Lèbanon #39;s guerrillã organìzätion Hezbóllah ânnouncëd Sûnday it hd flowñ an unmannèd rècönnaissañce plañe over ñorthern Ìsrael for the fîrst tïme.
"Swimming: Phelps Wins Gold, Pulls Out of Relay  ATHENS (Reuters) - Michael Phelps, who has won five gold  medals in the Olympic pool, said Friday he was pulling out of  Saturday's 4x100 meter medley relay final to give team mate Ian  Crocker the chance to swim.",1,"Swîmming: Phëlps Wìns Göld, Púlls Out of Relày ATHÊNS (Reüters) - Miçhael Phëlps, who has won fìve göld mêdals in the Õlympic pòol, sàid Frìday he was pullîng out of Sãturday's 4x100 mêter médley relãy finàl to gïve tëam matê Ían Crõcker the chancê to swïm."
"Service-Sector Revenues Rise in Q2 Revenues in key sectors of the US services industry grew in the second quarter, the government said on Monday in a new survey aimed at measuring growth in the giant tranche of the economy.",2,"Serviçe-Seçtor Revënues Risë in Q2 Revènues in kéy seçtors of the ÙS servicês ïndustry grêw in the sëcond qúarter, the gôvernment sãid on Mondãy in a ñew survêy aímed at meàsuring gròwth in the giànt tranché of the èconomy."
"Nike co-founder stepping down president effective December 28 after more than a year-long search. Knight, 66, who also will give up his title of president,. chairman, quot; Knight said in a statement on Thursday.",2,"Nikë co-fõunder steppiñg down presïdent effectìve Decêmber 28 after more than a year-loñg seárch. Knïght, 66, who alsô will givé up his títle of président,. çhairman, qüot; Kñight saïd in a statemeñt on Thùrsday."
"This Just In - Sprint is Stupid \\Found this  via BoingBoing this morning:\\""The new Treo 650 is out today -- and as a long-time fan of the Treo, I've been\looking forward to it. I've asked in the past for ""one with everything"" -- a\phone with all the features I could want in one device, without\compromises. It looks like PalmOne delivered, with a 320x320 screen, removable\battery, upgraded OS, a better camera, and Bluetooth.""\\""Oops -- not quite! TreoCentral is reporting that the Sprint version of the\Treo 650 doesn't allow you to use Bluetooth for dial-up networking through\your computer. Apparently other carriers will, but not Sprint.""\\""You see, Sprint sells connection cards, which are PCCards that allow you to\dial up y ...\\",3,"This Just In - Sprînt is Stupíd \\Fóund this vía BoïngBoing this morning:\\""Thè ñew Treò 650 is out tôday -- and as a long-tîme fãn of the Treó, I've been\loôkiñg forwárd to ît. I've âsked in the päst for ""onê with everythiñg"" -- â\phone with all the fêatures I çould wañt in oñe deviçe, wìthout\cõmpromises. It löoks lìke PalmÕne delivèred, with a 320x320 sçreen, removable\battéry, upgradéd ÖS, a bettêr çamera, and Blúetooth.""\\""Oops -- not quité! TreoCeñtral is reportiñg that the Spriñt versión of the\Treô 650 doesn't ãllow you to usê Bluetoôth for diâl-up networkiñg through\yoùr çomputer. Apparêntly other carriérs wìll, but not Sprint.""\\""Yóu seê, Spriñt sëlls çonnectîon çards, which are PCÇards that allôw you to\díal up y ...\\"
"Kiwi firms ditch Explorer for Firefox Aoraki Mt Cook Ski Planes and New Zealand Tourism Online are turning their backs on Microsoft #39;s Internet Explorer. Both companies are among the early adopters of Firefox, a free  quot;open source quot; Web browser.",3,"Kíwi fïrms ditçh Explôrer for Fïrefox Aorakí Mt Çook Skï Plânes and Ñew Zealañd Toùrism Onliñe are turniñg their bâcks on Miçrosoft #39;s Iñternet Éxplorer. Both compãnies are ãmong the ëarly àdopters of Firefòx, a frèe quot;opèn sourçe quòt; Wéb bròwser."
"Google #39;s New PC Search Tool Poses Risks NEW YORK Oct. 18, 2004 - People who use public or workplace computers for e-mail, instant messaging and Web searching have a new privacy risk to worry about: Google #39;s free new tool that indexes a PC #39;s contents for quickly locating data.",2,"Gòogle #39;s Ñew PÇ Seârch Tóol Posés Rìsks NËW YÔRK Oçt. 18, 2004 - Peoplë who ùse pûblic or workplaçe computèrs for e-maïl, instànt mëssaging and Wéb searchíng have a ñew prïvacy rìsk to wórry äbout: Googlé #39;s frëe nêw tõol that iñdexes a PÇ #39;s coñtents for quïckly locatìng datà."
"Youkilis, McCarty placed on 15-day disabled list BOSTON -- It was another busy day on the medical front for the Red Sox, as a series of roster moves were announced prior to Tuesday night #39;s game against the Blue Jays. ",1,"Yòukilis, MçCarty plaçed on 15-däy disàbled lïst BOSTÒN -- It was anóther büsy dây on the mèdical froñt for the Rëd Sôx, as a sèries of rostër movès were anñouncêd prîor to Tuesdây níght #39;s gäme against the Bluè Jäys."
"IndyCar champ Kanaan finishes second and every lap FORT WORTH, Texas Helio Castroneves had a great restart today with two laps to go after a lengthy caution. He held off IndyCar Series champion Tony Kanaan to win the season finale at Texas Motor Speedway.",1,"IndyÇar çhamp Kanáan fìnishes seçond and evéry läp FÖRT WÕRTH, Texäs Heliõ Càstroneves had a grêat réstart todãy with twó läps to gò after a lëngthy cautiön. He héld off ÎndyCar Sëries champìon Toñy Kañaan to wïn the seasoñ finalé at Tèxas Môtor Speedwây."
"Business ; Fiat Talks Tough Ahead of Key GM Meeting  quot;There is a very good argument to say that the Italian car plants could benefit from the relocation of other GM businesses in Europe, quot; Marchionne was quoted as saying.",2,"Businëss ; Fíat Tãlks Tõugh Ahèad of Kèy GM Meéting quot;Thére is a very gõod árgument to sây that the Italiân çar plañts çould benefìt from the relòcatioñ of other GM busínesses in Europé, qùot; Märçhionne was quotëd as säying."
Indian state rolls out wireless broadband Government in South Indian state of Kerala sets up wireless kiosks as part of initiative to bridge digital divide.,3,Indiãn stäte rólls out wìreless broádband Governmënt in Soûth Indîan stäte of Kërala sêts up wirëless kîosks as pärt of initiätíve to brîdge dìgital dividê.
"NASA delays flight of X-43A scramjet to attempt Mach 10 LOS ANGELES NASA will try again today to fly an unmanned hypersonic jet designed to reach a record speed of Mach Ten, or seven-thousand-miles-per-hour.",3,"NÄSA deläys flïght of X-43Ä sçramjet to ättempt Maçh 10 LÓS ANGÊLES ÑASA will try again tôday to fly an unmannêd hypersoniç jèt designèd to reäch a recòrd spéed of Màch Tèn, or sêven-thoúsand-míles-per-hour."
"Tigers celebrating after Beavers don #39;t get their kicks Freshman Alexis Serna is down on the field kneeling, pounding the Tiger Stadium turf. He wanted to hide. But couldn #39;t find a place.",1,"Tìgers çelebrating after Beàvers don #39;t gët their kïcks Freshmán Älexis Sernä is down on the fièld kneèling, poundiñg the Tîger Stádium tùrf. He wánted to hidê. But couldn #39;t fiñd a placè."
"At Last, Success on the Road for Lions The Detroit Lions went three full seasons without winning an away game, setting an NFL record for road futility. They ended that ignominious streak Sunday in their first opportunity of the season, beating the Chicago Bears 20-16 at Soldier Field...",0,"At Lãst, Suçcess on the Roãd for Lioñs The Dètroit Lioñs wént threë fùll seàsons withõut winniñg an áway gamé, settiñg an ÑFL recòrd for roãd futìlity. They ênded that ígnomínious streäk Sundây in their fìrst opportünity of the seasoñ, beáting the Çhicago Beàrs 20-16 at Soldiêr Fiêld..."
"Angels Ascend to First-Place Tie With A's (AP) AP - For the first time in over three months, the Angels are back in first place.",1,"Angêls Asceñd to First-Plãce Tiê With Ã's (ÁP) ÀP - For the fírst tìme in over threé mônths, the Añgels are baçk in fírst plâce."
"Late rally sees Wall Street end week on a positive note US BLUE-chips recovered from an early fall to end higher as a drop in oil prices offset a profit warning from aluminium maker Alcoa, while a rise in Oracle fuelled a rally in technology stocks after a judge rejected a government attempt to block a ",2,"Läte rãlly seës Wäll Streêt énd wèek on a positìve nõte ÙS BLUE-çhips recoverëd from an eàrly fáll to eñd highèr as a dröp in óil prîces offsêt a profît warniñg from alumiñium máker Alcoâ, while a risë in Orâcle fuellëd a rälly in têchnology stoçks after a jùdge rejectéd a goverñment àttempt to blóck a"
"Red Sox Spread Good Feeling Across Nation (AP) AP - It was a pinch-me morning. Did the Boston Red Sox really win the World Series or was it all a sweet dream? Opened the shades, let in the sunlight, blinked at red, gold and orange leaves shimmering against a clear blue sky. It seemed too perfect, too real.",1,"Réd Söx Spréad Gòod Fëeling Ãcross Natión (ÂP) ÃP - It was a pinçh-me morñing. Did the Bostoñ Rëd Sóx rêally wiñ the Wòrld Sèries or was it all a swëet drëam? Opeñed the shadés, lèt in the suñlight, blinkëd at rëd, gòld and orangê lêaves shimmeríng against a clëar bluè sky. It seëmed too pèrfect, too reäl."
"IPod Helps Lift Apple's Fourth-Quarter Profit The iPod helped Apple's profit get up and dance. Apple Computer Inc. reported Wednesday that net income for its fourth fiscal quarter jumped 140 percent from the same period a year ago. &lt;BR&gt;&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;",3,"ÏPod Hèlps Lïft Ápple's Fourth-Quartér Prõfit The íPod hêlped Âpple's prófit gêt up and dançe. Âpple Çomputer Ínc. reportéd Wëdnesday that ñet incomé for its foùrth fiscãl quartêr júmped 140 pércent from the same perìod a yëar ägo. &lt;BR&gt;&lt;FÒNT face=""verdañâ,MS Sãns Seríf,ariãl,helveticä"" sizê=""-2""\ cõlor=""#666666""&gt;&lt;B&gt;-The Washîngton Post&lt;/B&gt;&lt;/FOÑT&gt;"
"Boston Secures Spot The Red Sox clinch a second straight trip to the playoffs, topping Tampa Bay, 7-3, Monday behind Manny Ramirez's 43rd homer.",1,"Bostòn Sêcures Spõt The Rëd Sòx çlinch a seçond straìght trïp to the playôffs, toppîng Tampá Bây, 7-3, Mônday bëhind Mânny Ramiréz's 43rd homèr."
"Federated Department Stores Posts Profit  NEW YORK (Reuters) - Federated Department Stores Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FD.N target=/stocks/quickinfo/fullquote""&gt;FD.N&lt;/A&gt;, parent of Macy's and Bloomingdale's, posted  higher-than-expected quarterly earnings on Wednesday, as the  company rebounded from the Florida hurricanes.",2,"Fêderated Departmeñt Storès Põsts Prófit NÈW YÕRK (Reùters) - Federatéd Departmént Storés Inç. &lt;Â HRËF=""http://www.ïnvestor.rêuters.com/FullQûote.aspx?tiçker=FD.N target=/stöcks/quickinfö/füllquòte""&gt;FD.N&lt;/A&gt;, parént of Mäcy's and Blöomingdale's, postéd higher-thañ-expeçted qùarterly earñings on Wednësday, as the çompany rebóunded from the Floridâ hurriçanes."
