text,label,attacked_text
"US Says No Plans to Sign New Climate Change Pacts (Reuters) Reuters - The United States, considered an\environmental laggard by its critics, is unlikely to sign any\new pacts on climate change at a key environmental meeting this\month, a senior U.S. official said on Thursday.",3,"US Saуs No Plаns to Sіgn Nеw Climаte Сhange Paсts (Reutеrs) Rеuters - The Unitеd Stаtes, cоnsidered an\environmentаl lаggard by its crіtics, is unlіkely to sіgn аny\new paсts on clіmate changе at a keу environmentаl meеting this\mоnth, a senіor U.S. officiаl saіd on Thursdаy."
The Sims 2; Demon Stone; The Number Devil Getting a life gets a lot more complicated in this sequel to the best-selling computer game in history.,3,The Sіms 2; Dеmon Stоne; The Numbеr Devіl Gеtting a lіfe gеts a lоt more сomplicatеd in this sequеl to the best-sellіng cоmputer gаme in hіstory.
Elements of Web Hosting Elements of Web Hosting\\When you first start out trying to get a site on the Internet everything seems so confusing. Obtuse acronyms flow freely through the 'Beginner Friendly' information sites and definitions can be hard to come across. The main reason for this is that the Internet and the process ...,3,Еlements of Wеb Hоsting Elemеnts of Wеb Hosting\\Whеn you fіrst stаrt out trуing to gеt a sitе on the Intеrnet еverything seеms so confusіng. Оbtuse acrоnyms flоw frеely through the 'Вeginner Friеndly' informatіon sіtes and definіtions can be hаrd to сome аcross. The mаin reasоn for this is that the Internеt and the prоcess ...
Hezbollah plane flies over Israel Lebanon #39;s guerrilla organization Hezbollah announced Sunday it hd flown an unmanned reconnaissance plane over northern Israel for the first time.,0,Нezbollah planе fliеs over Isrаel Lebanоn #39;s guerrіlla orgаnization Hеzbollah аnnounced Sundаy it hd flоwn an unmаnned reconnaіssanсe рlane over nоrthern Israеl for the fіrst timе.
"Swimming: Phelps Wins Gold, Pulls Out of Relay  ATHENS (Reuters) - Michael Phelps, who has won five gold  medals in the Olympic pool, said Friday he was pulling out of  Saturday's 4x100 meter medley relay final to give team mate Ian  Crocker the chance to swim.",1,"Swimmіng: Рhelps Wіns Gоld, Рulls Out of Relаy ATНENS (Reutеrs) - Мichael Рhelps, who has won fivе gоld mеdals in the Оlympic pоol, saіd Fridaу he was pullіng out of Saturdaу's 4х100 metеr medleу relaу fіnal to givе tеam matе Iаn Crockеr the chancе to swіm."
"Service-Sector Revenues Rise in Q2 Revenues in key sectors of the US services industry grew in the second quarter, the government said on Monday in a new survey aimed at measuring growth in the giant tranche of the economy.",2,"Sеrviсe-Sector Revenuеs Risе in Q2 Rеvenues in keу sеctors of the US sеrvices industrу grеw in the sеcond quаrter, the governmеnt sаid on Mondaу in a nеw survеy аimed at measurіng grоwth in the giаnt tranchе of the econоmy."
"Nike co-founder stepping down president effective December 28 after more than a year-long search. Knight, 66, who also will give up his title of president,. chairman, quot; Knight said in a statement on Thursday.",2,"Nikе сo-founder steрping down presidеnt еffective Deсember 28 after more than a year-lоng seаrch. Кnight, 66, who alsо will givе up his tіtle of presіdent,. chаirman, quоt; Knіght sаid in a stаtement on Thursdаy."
"This Just In - Sprint is Stupid \\Found this  via BoingBoing this morning:\\""The new Treo 650 is out today -- and as a long-time fan of the Treo, I've been\looking forward to it. I've asked in the past for ""one with everything"" -- a\phone with all the features I could want in one device, without\compromises. It looks like PalmOne delivered, with a 320x320 screen, removable\battery, upgraded OS, a better camera, and Bluetooth.""\\""Oops -- not quite! TreoCentral is reporting that the Sprint version of the\Treo 650 doesn't allow you to use Bluetooth for dial-up networking through\your computer. Apparently other carriers will, but not Sprint.""\\""You see, Sprint sells connection cards, which are PCCards that allow you to\dial up y ...\\",3,"This Just In - Sprіnt is Stupіd \\Fоund this vіa BoingBoіng this morning:\\""Thе nеw Treо 650 is out tоday -- and as a long-timе fаn of the Treо, I've beеn\looking forwаrd to іt. I've аsked in the рast for ""оne with еverything"" -- a\рhone with all the fеatures I cоuld wаnt in оne devicе, withоut\compromіses. It loоks lіke PalmOnе deliverеd, with a 320х320 screеn, remоvable\batterу, uрgraded ОS, a bеtter сamera, and Вluеtooth.""\\""Oops -- not quitе! TreоCentral is repоrting that the Sрrint vеrsion of the\Тreo 650 doesn't аllow you to usе Bluetоoth for dial-uр networkіng through\yоur сomputer. Аpparently other carrіers wіll, but not Sprint.""\\""Yоu seе, Sрrint sеlls connectіon cаrds, which are PСCards that аllow you to\diаl up y ...\\"
"Kiwi firms ditch Explorer for Firefox Aoraki Mt Cook Ski Planes and New Zealand Tourism Online are turning their backs on Microsoft #39;s Internet Explorer. Both companies are among the early adopters of Firefox, a free  quot;open source quot; Web browser.",3,"Кiwi fіrms dіtch Explorеr for Firefoх Аoraki Мt Сook Skі Рlanes and Nеw Zealаnd Tourіsm Onlinе are turnіng their bаcks on Mіcrosoft #39;s Intеrnet Еxplorer. Both cоmpanies are amоng the еarly adoptеrs of Fіrefox, a frеe quot;оpen sourсe quоt; Wеb brоwser."
"Google #39;s New PC Search Tool Poses Risks NEW YORK Oct. 18, 2004 - People who use public or workplace computers for e-mail, instant messaging and Web searching have a new privacy risk to worry about: Google #39;s free new tool that indexes a PC #39;s contents for quickly locating data.",2,"Gоogle #39;s Nеw РC Seаrch Тool Posеs Rіsks NЕW YОRK Oсt. 18, 2004 - Peоple who usе publiс or workplaсe сomputers for e-maіl, іnstant mеssaging and Wеb seаrching have a nеw privacу rіsk to worrу аbout: Goоgle #39;s freе nеw tоol that іndexes a PС #39;s contеnts for quіckly locаting dаta."
"Youkilis, McCarty placed on 15-day disabled list BOSTON -- It was another busy day on the medical front for the Red Sox, as a series of roster moves were announced prior to Tuesday night #39;s game against the Blue Jays. ",1,"Yоukilis, McСarty plаced on 15-dаy dіsabled lіst BОSTON -- It was anothеr busу daу on the medicаl frоnt for the Rеd Soх, as a sеries of rоster movеs were announсed рrior to Тuesday nіght #39;s gаme against the Вlue Jaуs."
"IndyCar champ Kanaan finishes second and every lap FORT WORTH, Texas Helio Castroneves had a great restart today with two laps to go after a lengthy caution. He held off IndyCar Series champion Tony Kanaan to win the season finale at Texas Motor Speedway.",1,"IndyСar сhamp Kanаan fіnishes sеcond and everу lаp FОRT WORТH, Teхas Hеlio Castrоneves had a grеat restаrt todaу with twо lаps to gо after a lengthу cautіon. He hеld off IndyСar Serіes chamрion Tonу Kanаan to wіn the sеason finalе at Tеxas Mоtor Speеdway."
"Business ; Fiat Talks Tough Ahead of Key GM Meeting  quot;There is a very good argument to say that the Italian car plants could benefit from the relocation of other GM businesses in Europe, quot; Marchionne was quoted as saying.",2,"Вusiness ; Fiаt Тalks Tоugh Aheаd of Kеy GМ Мeeting quot;Thеre is a very goоd argumеnt to saу that the Italіan cаr рlants сould benefіt from the rеlocation of other GМ businеsses in Еurope, quоt; Marchіonne was quоted as saуing."
Indian state rolls out wireless broadband Government in South Indian state of Kerala sets up wireless kiosks as part of initiative to bridge digital divide.,3,Indіan statе rоlls out wirelеss brоadband Gоvernment in Sоuth Indіan statе of Кerala sеts up wirelеss kіosks as рart of inіtiative to brіdge digіtal dіvide.
"NASA delays flight of X-43A scramjet to attempt Mach 10 LOS ANGELES NASA will try again today to fly an unmanned hypersonic jet designed to reach a record speed of Mach Ten, or seven-thousand-miles-per-hour.",3,"NАSA delаys flіght of X-43А scrаmjet to аttempt Мach 10 LОS ANGЕLES NASА will trу again todаy to flу an unmannеd hypersoniс jеt dеsigned to reаch a rеcord speеd of Мach Тen, or seven-thousand-miles-реr-hour."
"Tigers celebrating after Beavers don #39;t get their kicks Freshman Alexis Serna is down on the field kneeling, pounding the Tiger Stadium turf. He wanted to hide. But couldn #39;t find a place.",1,"Tіgers celebratіng after Вeavers don #39;t gеt their kiсks Freshmаn Аlexis Sernа is down on the fіeld kneelіng, poundіng the Тiger Stаdium turf. He wantеd to hіde. But couldn #39;t fіnd a рlace."
"At Last, Success on the Road for Lions The Detroit Lions went three full seasons without winning an away game, setting an NFL record for road futility. They ended that ignominious streak Sunday in their first opportunity of the season, beating the Chicago Bears 20-16 at Soldier Field...",0,"At Lаst, Sucсess on the Rоad for Lіons The Detroіt Liоns wеnt threе full seasоns withоut winnіng an awаy gamе, sеtting an NFL reсord for rоad futilitу. They еnded that ignоminious strеak Sundаy in their fіrst opрortunity of the seаson, bеating the Сhicago Вears 20-16 at Soldiеr Fiеld..."
"Angels Ascend to First-Place Tie With A's (AP) AP - For the first time in over three months, the Angels are back in first place.",1,"Angеls Аscend to First-Plаce Тie With А's (AР) АP - For the fіrst tіme in over threе mоnths, the Аngels are bаck in fіrst рlace."
"Late rally sees Wall Street end week on a positive note US BLUE-chips recovered from an early fall to end higher as a drop in oil prices offset a profit warning from aluminium maker Alcoa, while a rise in Oracle fuelled a rally in technology stocks after a judge rejected a government attempt to block a ",2,"Latе rаlly seеs Wаll Strеet еnd weеk on a positіve notе US BLUE-chiрs recovеred from an earlу fаll to еnd highеr as a droр in оil рrices offsеt a prоfit warnіng from аluminium makеr Alcoа, while a risе in Orаcle fuellеd a rаlly in technоlogy stоcks after a judgе rejеcted a govеrnment attеmpt to blоck a"
"Red Sox Spread Good Feeling Across Nation (AP) AP - It was a pinch-me morning. Did the Boston Red Sox really win the World Series or was it all a sweet dream? Opened the shades, let in the sunlight, blinked at red, gold and orange leaves shimmering against a clear blue sky. It seemed too perfect, too real.",1,"Rеd Soх Sprеad Gоod Feelіng Aсross Natіon (AР) АP - It was a рinch-me mоrning. Did the Вoston Rеd Soх rеally wіn the Wоrld Serіes or was it all a swеet dreаm? Openеd the shadеs, lеt in the sunlіght, blinkеd at rеd, gоld and orаnge leavеs shimmеring against a clеar bluе skу. It sеemed too рerfect, too reаl."
"IPod Helps Lift Apple's Fourth-Quarter Profit The iPod helped Apple's profit get up and dance. Apple Computer Inc. reported Wednesday that net income for its fourth fiscal quarter jumped 140 percent from the same period a year ago. &lt;BR&gt;&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;",3,"IPоd Helрs Lіft Apрle's Fоurth-Quarter Prоfit The iРod helpеd Applе's рrofit gеt up and dаnce. Aрple Cоmputer Inс. reрorted Wednеsday that nеt incomе for its fоurth fіscal quаrter jumрed 140 perсent from the same pеriod a yеar аgo. &lt;ВR&gt;&lt;FONT fасe=""verdana,MS Sаns Serif,arial,helvеtісa"" sizе=""-2""\ cоlor=""#666666""&gt;&lt;B&gt;-The Wаshington Post&lt;/В&gt;&lt;/FONT&gt;"
"Boston Secures Spot The Red Sox clinch a second straight trip to the playoffs, topping Tampa Bay, 7-3, Monday behind Manny Ramirez's 43rd homer.",1,"Bostоn Securеs Spоt The Rеd Sоx clinсh a seсond straіght triр to the plaуoffs, toрping Tamрa Bаy, 7-3, Mоnday bеhind Mannу Ramirеz's 43rd hоmer."
"Federated Department Stores Posts Profit  NEW YORK (Reuters) - Federated Department Stores Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FD.N target=/stocks/quickinfo/fullquote""&gt;FD.N&lt;/A&gt;, parent of Macy's and Bloomingdale's, posted  higher-than-expected quarterly earnings on Wednesday, as the  company rebounded from the Florida hurricanes.",2,"Fеderated Depаrtment Stоres Pоsts Prоfit NЕW YORК (Reutеrs) - Fеderated Dеpartment Storеs Inс. &lt;А HREF=""http://www.investor.reuters.соm/FullQuote.asрx?tiсkеr=FD.N tаrget=/stocks/quiсkinfo/fullquote""&gt;FD.N&lt;/А&gt;, рarent of Macу's and Blоomingdale's, рosted hіgher-than-expеcted quartеrly eаrnings on Wednеsday, as the compаny rеbounded from the Florіda hurricаnes."
